City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
22,Lata,PT,2022-02-01 04:19:50,40.1629,-8.3327,51.06,61,0,5.91
23,Tiksi,RU,2022-02-01 04:19:50,71.6872,128.8694,-10.61,100,100,5.77
24,Butaritari,KI,2022-02-01 04:19:50,3.0707,172.7902,81.95,78,100,12.75
25,Gornoye Loo,RU,2022-02-01 04:19:51,43.7129,39.6049,37.18,83,94,4.85
26,Bara,NG,2022-02-01 04:19:51,10.3744,10.7288,57.92,26,12,6.49
27,Qaanaaq,GL,2022-02-01 04:19:52,77.484,-69.3632,-20.27,52,5,10.83
28,Chenghai,CN,2022-02-01 04:19:52,23.4632,116.768,53.51,100,100,2.24
29,Bethel,US,2022-02-01 04:19:52,41.3712,-73.414,21.18,69,0,0.0
30,Airai,TL,2022-02-01 04:19:53,-8.9266,125.4092,71.22,66,55,7.05
31,Kavieng,PG,2022-02-01 04:19:53,-2.5744,150.7967,79.5,86,98,13.73
32,Namibe,AO,2022-02-01 04:19:54,-15.1961,12.1522,69.93,75,99,8.46
33,Husavik,IS,2022-02-01 04:19:54,66.0449,-17.3389,21.11,88,100,25.39
34,Rio Branco,BR,2022-02-01 04:19:54,-9.9747,-67.81,72.21,100,0,0.0
35,Hobart,AU,2022-02-01 04:16:35,-42.8794,147.3294,84.06,26,0,18.41
36,Hithadhoo,MV,2022-02-01 04:19:56,-0.6,73.0833,82.44,72,10,12.15
37,Gao,ML,2022-02-01 04:19:56,16.6362,1.637,58.69,10,73,12.28
38,Sola,VU,2022-02-01 04:19:56,-13.8833,167.55,79.74,80,100,7.2
39,Victoria,HK,2022-02-01 04:19:51,22.2855,114.1577,60.24,86,100,11.01
40,Margate,GB,2022-02-01 04:19:57,51.3813,1.3862,44.74,84,96,3.0
41,Cidreira,BR,2022-02-01 04:19:57,-30.1811,-50.2056,72.66,87,1,5.28
42,Morgan City,US,2022-02-01 04:19:58,29.6994,-91.2068,58.03,82,0,6.91
43,Apollonia,GR,2022-02-01 04:19:58,36.9716,24.7231,54.25,75,100,29.71
44,Vaini,TO,2022-02-01 04:19:59,-21.2,-175.2,81.07,72,56,14.27
45,Mandalgovi,MN,2022-02-01 04:15:15,45.7625,106.2708,8.94,36,4,7.61
46,Ribeira Grande,PT,2022-02-01 04:19:59,38.5167,-28.7,60.15,74,19,11.68
47,Kendari,ID,2022-02-01 04:20:00,-3.945,122.4989,86.5,61,97,4.94
48,Fort Abbas,PK,2022-02-01 04:20:00,29.1925,72.8536,61.63,34,0,11.01
49,Carmo Do Rio Claro,BR,2022-02-01 04:20:01,-20.9719,-46.1189,65.73,97,100,1.68
50,Hamilton,US,2022-02-01 04:15:06,39.1834,-84.5333,34.88,73,0,1.01
51,Norman Wells,CA,2022-02-01 04:20:01,65.282,-126.8329,1.44,78,100,11.5
52,Puerto Ayora,EC,2022-02-01 04:20:02,-0.7393,-90.3518,71.55,96,93,4.0
53,Khatanga,RU,2022-02-01 04:20:02,71.9667,102.5,-29.87,100,17,4.14
54,Albany,US,2022-02-01 04:20:03,42.6001,-73.9662,13.93,74,7,1.68
55,Kavaratti,IN,2022-02-01 04:20:03,10.5669,72.642,80.62,70,6,6.89
56,Guerrero Negro,MX,2022-02-01 04:20:04,27.9769,-114.0611,60.48,76,6,10.94
57,Berlevag,NO,2022-02-01 04:20:04,70.8578,29.0864,23.0,73,39,10.38
58,Honningsvag,NO,2022-02-01 04:20:05,70.9821,25.9704,22.75,68,0,17.27
59,Isangel,VU,2022-02-01 04:20:05,-19.55,169.2667,81.41,78,97,6.6
60,Monrovia,LR,2022-02-01 04:20:05,6.3005,-10.7969,73.17,89,79,5.12
61,Amalapuram,IN,2022-02-01 04:20:06,16.5833,82.0167,75.58,61,15,2.1
62,Oktyabrskoye,RU,2022-02-01 04:20:06,43.0645,44.7417,23.14,92,28,0.0
63,Cabo San Lucas,MX,2022-02-01 04:20:07,22.8909,-109.9124,68.5,58,0,1.01
64,Bambous Virieux,MU,2022-02-01 04:20:07,-20.3428,57.7575,81.21,78,75,14.97
65,Primero De Enero,CU,2022-02-01 04:20:08,21.9469,-78.4283,71.46,68,100,10.18
66,Tiznit,MA,2022-02-01 04:20:08,29.5833,-9.5,61.83,42,100,4.88
67,Tombouctou,ML,2022-02-01 04:20:08,20.0,-3.0,62.62,13,1,12.95
68,Varkkallai,IN,2022-02-01 04:20:09,8.7341,76.7067,85.78,65,2,2.89
69,Sisimiut,GL,2022-02-01 04:20:09,66.9395,-53.6735,5.02,89,100,6.6
70,South Venice,US,2022-02-01 04:20:10,27.0531,-82.4243,54.99,87,0,5.75
71,Vyartsilya,RU,2022-02-01 04:20:10,62.1764,30.693,15.71,93,100,6.8
72,Bluff,NZ,2022-02-01 04:20:10,-46.6,168.3333,62.91,83,100,14.03
73,Yaring,TH,2022-02-01 04:20:11,6.8662,101.3689,84.24,65,38,9.62
74,Waipawa,NZ,2022-02-01 04:20:11,-41.4122,175.5153,75.83,56,81,8.79
75,Deputatskiy,RU,2022-02-01 04:20:12,69.3,139.9,-14.17,97,100,1.23
76,Barrow,US,2022-02-01 04:16:28,71.2906,-156.7887,-16.58,83,100,5.75
77,Houma,US,2022-02-01 04:20:13,29.5958,-90.7195,57.2,78,100,10.42
78,Dikson,RU,2022-02-01 04:20:13,73.5069,80.5464,0.99,89,100,20.31
79,Cape Town,ZA,2022-02-01 04:20:13,-33.9258,18.4232,71.11,81,0,1.01
80,Jamestown,US,2022-02-01 04:20:14,42.097,-79.2353,25.72,63,0,6.91
81,Hilo,US,2022-02-01 04:17:58,19.7297,-155.09,73.13,78,75,4.61
82,Mandera,KE,2022-02-01 04:20:14,3.9366,41.867,73.85,76,61,5.79
83,Faya,SA,2022-02-01 04:20:15,18.3851,42.4509,51.91,75,8,3.04
84,Kodiak,US,2022-02-01 04:18:12,57.79,-152.4072,35.11,80,100,13.8
85,Marsh Harbour,BS,2022-02-01 04:20:15,26.5412,-77.0636,65.16,55,0,13.35
86,Clyde River,CA,2022-02-01 04:20:16,70.4692,-68.5914,-19.97,69,100,5.75
87,Barcelos,PT,2022-02-01 04:20:16,41.5388,-8.6151,46.54,73,0,6.17
88,Maragogi,BR,2022-02-01 04:20:17,-9.0122,-35.2225,77.59,84,36,6.13
89,Aklavik,CA,2022-02-01 04:20:17,68.2191,-135.0107,-6.77,97,100,5.08
90,Lebu,CL,2022-02-01 04:20:18,-37.6167,-73.65,57.22,80,0,16.98
91,Provideniya,RU,2022-02-01 04:20:18,64.3833,-173.3,10.51,56,75,15.66
92,Lompoc,US,2022-02-01 04:20:19,34.6391,-120.4579,59.41,85,0,0.0
93,Ucluelet,CA,2022-02-01 04:20:20,48.9329,-125.5528,36.09,88,7,8.28
94,Santa Isabel Do Rio Negro,BR,2022-02-01 04:20:20,-0.4139,-65.0192,73.98,86,100,2.59
95,Delta Del Tigre,UY,2022-02-01 04:20:21,-34.7633,-56.3853,59.2,75,2,7.58
96,Vangaindrano,MG,2022-02-01 04:20:21,-23.35,47.6,76.06,83,48,3.78
97,Havelock,US,2022-02-01 04:16:48,34.8791,-76.9013,39.94,84,1,6.38
98,Thompson,CA,2022-02-01 04:20:22,55.7435,-97.8558,1.56,78,100,9.22
99,Fairbanks,US,2022-02-01 04:20:22,64.8378,-147.7164,-16.4,74,0,0.0
100,Balad,IQ,2022-02-01 04:20:23,34.0164,44.1453,46.83,83,100,7.02
101,Hermanus,ZA,2022-02-01 04:20:23,-34.4187,19.2345,71.8,87,2,5.88
102,Tabas,IR,2022-02-01 04:20:23,33.5959,56.9244,48.65,40,100,5.01
103,Gushikawa,JP,2022-02-01 04:20:24,26.3544,127.8686,67.59,55,75,10.36
104,Elizabeth City,US,2022-02-01 04:20:24,36.2946,-76.2511,40.01,89,0,9.22
105,Lavumisa,SZ,2022-02-01 04:20:25,-27.31,31.892,72.37,88,100,2.24
106,Kirakira,SB,2022-02-01 04:20:25,-10.4544,161.9205,83.8,77,86,5.37
107,Nishihara,JP,2022-02-01 04:20:26,26.1842,127.7558,67.66,56,75,9.22
108,Woodward,US,2022-02-01 04:20:26,36.4337,-99.3904,56.43,48,0,16.11
109,Arraial Do Cabo,BR,2022-02-01 04:20:27,-22.9661,-42.0278,76.59,90,100,6.46
110,Nikolskoye,RU,2022-02-01 04:20:27,59.7035,30.7861,24.69,96,99,4.59
111,Narsaq,GL,2022-02-01 04:20:27,60.9167,-46.05,25.02,94,100,2.15
112,Punta Arenas,CL,2022-02-01 04:20:28,-53.15,-70.9167,46.51,71,75,23.02
113,Chuy,UY,2022-02-01 04:17:41,-33.6971,-53.4616,59.99,67,0,5.7
114,Camacha,PT,2022-02-01 04:20:28,33.0833,-16.3333,61.56,77,20,26.46
115,Saint-Philippe,RE,2022-02-01 04:20:29,-21.3585,55.7679,83.75,80,96,14.41
116,Seoul,KR,2022-02-01 04:20:29,37.5683,126.9778,33.31,69,75,9.22
117,Port Hardy,CA,2022-02-01 04:16:17,50.6996,-127.4199,39.76,93,75,5.75
118,Carutapera,BR,2022-02-01 04:20:30,-1.195,-46.02,74.62,92,98,5.95
119,Luderitz,NA,2022-02-01 04:20:30,-26.6481,15.1594,63.59,95,41,7.27
120,Pisco,PE,2022-02-01 04:20:31,-13.7,-76.2167,71.65,78,100,9.22
121,Port Alfred,ZA,2022-02-01 04:20:31,-33.5906,26.891,75.45,93,99,3.24
122,Bulgan,MN,2022-02-01 04:20:31,48.8125,103.5347,1.51,73,6,1.97
123,Falmouth,GB,2022-02-01 04:19:12,50.1544,-5.0711,49.78,87,100,18.41
124,Codrington,AU,2022-02-01 04:17:32,-38.2667,141.9667,61.07,63,91,19.75
125,Waihi Beach,NZ,2022-02-01 04:20:32,-37.4,175.9333,75.72,76,100,14.0
126,Naron,ES,2022-02-01 04:20:33,43.5167,-8.1528,50.02,81,10,12.08
127,Nampula,MZ,2022-02-01 04:20:33,-15.1165,39.2666,71.55,94,40,8.05
128,Grindavik,IS,2022-02-01 04:20:33,63.8424,-22.4338,34.27,69,75,26.46
129,Georgetown,MY,2022-02-01 04:19:53,5.4112,100.3354,91.33,70,20,3.44
130,Geraldton,AU,2022-02-01 04:20:34,-28.7667,114.6,95.41,26,7,12.66
131,Faanui,PF,2022-02-01 04:16:17,-16.4833,-151.75,80.85,75,6,21.07
132,Kasongo,CD,2022-02-01 04:20:35,-4.45,26.6667,64.36,98,100,1.5
133,Waiuku,NZ,2022-02-01 04:20:35,-37.25,174.75,78.85,60,98,11.23
134,Meulaboh,ID,2022-02-01 04:20:36,4.1363,96.1285,84.33,69,5,3.09
135,Tigil,RU,2022-02-01 04:20:36,57.8,158.6667,18.72,84,11,8.61
136,New Norfolk,AU,2022-02-01 04:20:36,-42.7826,147.0587,83.7,44,38,7.0
137,Copiapo,CL,2022-02-01 04:20:37,-27.3667,-70.3333,64.69,70,68,1.97
138,Nanortalik,GL,2022-02-01 04:20:37,60.1432,-45.2371,23.0,79,100,10.42
139,Karwar,IN,2022-02-01 04:20:38,14.8,74.1333,79.56,44,10,2.3
140,Hambantota,LK,2022-02-01 04:20:38,6.1241,81.1185,82.65,60,14,12.95
141,Port Shepstone,ZA,2022-02-01 04:20:39,-30.7414,30.455,74.75,90,100,9.93
142,Kogon,UZ,2022-02-01 04:20:39,39.7228,64.5517,38.84,87,2,6.91
143,Zatoka,UA,2022-02-01 04:20:40,46.0725,30.4654,28.94,74,100,10.63
144,Verkhnevilyuysk,RU,2022-02-01 04:20:40,63.4453,120.3167,-20.79,97,96,4.72
145,Pauini,BR,2022-02-01 04:20:41,-7.7136,-66.9764,73.4,95,95,2.1
146,Inhambane,MZ,2022-02-01 04:20:41,-23.865,35.3833,73.38,94,20,4.61
147,Bairiki,KI,2022-02-01 04:20:42,1.3292,172.9752,86.0,74,40,9.22
148,Padang,ID,2022-02-01 04:20:42,-0.9492,100.3543,82.45,78,82,4.36
149,San Felipe,VE,2022-02-01 04:20:42,10.3399,-68.7425,70.66,91,78,3.87
150,Walajapet,IN,2022-02-01 04:20:43,12.9333,79.3833,76.95,68,54,2.06
151,Maltahohe,NA,2022-02-01 04:20:43,-24.8333,16.9833,70.29,74,98,6.93
152,Kenora,CA,2022-02-01 04:20:44,49.8167,-94.4337,22.17,93,100,14.97
153,Vanimo,PG,2022-02-01 04:20:44,-2.6741,141.3028,81.54,72,97,8.97
154,Puerto El Triunfo,SV,2022-02-01 04:20:45,13.2833,-88.55,71.76,74,5,5.23
155,Sakakah,SA,2022-02-01 04:20:45,29.9697,40.2064,40.57,66,1,7.63
156,Lhokseumawe,ID,2022-02-01 04:20:46,5.1801,97.1507,83.52,67,85,3.58
157,Kaeo,NZ,2022-02-01 04:20:46,-35.1,173.7833,72.32,85,99,13.15
158,Vestmannaeyjar,IS,2022-02-01 04:20:46,63.4427,-20.2734,33.22,75,29,37.65
159,Ponta Do Sol,PT,2022-02-01 04:20:47,32.6667,-17.1,65.03,80,9,13.42
160,Bredasdorp,ZA,2022-02-01 04:20:47,-34.5322,20.0403,71.28,88,26,9.22
161,Mirzapur,IN,2022-02-01 04:20:48,25.15,82.5833,53.56,51,0,6.22
162,Saint-Raphael,HT,2022-02-01 04:20:48,19.4333,-72.2,67.1,95,100,4.72
163,El Tigre,VE,2022-02-01 04:20:48,8.8875,-64.2454,75.25,69,98,11.72
164,Nevel,RU,2022-02-01 04:20:49,56.0209,29.9284,21.6,95,100,6.51
165,Miri,MY,2022-02-01 04:20:49,4.4148,114.0089,86.14,74,40,4.61
166,Kibala,TD,2022-02-01 04:20:50,9.1104,18.3463,65.75,20,1,5.28
167,Baykit,RU,2022-02-01 04:20:50,61.67,96.37,0.79,98,100,1.39
168,Santiago Del Estero,AR,2022-02-01 04:18:41,-27.7951,-64.2615,75.99,44,100,3.24
169,Carnarvon,AU,2022-02-01 04:17:51,-24.8667,113.6333,87.87,55,27,20.71
170,Atuona,PF,2022-02-01 04:20:51,-9.8,-139.0333,78.58,75,11,19.91
171,Beloha,MG,2022-02-01 04:20:52,-25.1667,45.05,73.36,71,82,10.8
172,Robertsport,LR,2022-02-01 04:20:52,6.7533,-11.3686,77.72,88,79,6.69
173,Hasaki,JP,2022-02-01 04:20:53,35.7333,140.8333,50.29,39,97,3.78
174,Castro,BR,2022-02-01 04:20:48,-24.7911,-50.0119,61.47,91,4,2.64
175,Anadyr,RU,2022-02-01 04:20:53,64.75,177.4833,19.9,63,100,31.32
176,Garoua,CM,2022-02-01 04:20:54,9.3,13.4,61.79,20,21,0.43
177,Pangkalanbuun,ID,2022-02-01 04:20:54,-2.6833,111.6167,91.69,48,100,1.61
178,Trincomalee,LK,2022-02-01 04:20:54,8.5711,81.2335,80.44,65,21,9.71
179,Kaniama,CD,2022-02-01 04:20:55,-7.5667,24.1833,64.27,97,100,1.95
180,Srbinovo,MK,2022-02-01 04:20:55,41.7058,20.9603,26.85,86,100,2.33
181,Shenjiamen,CN,2022-02-01 04:20:56,29.9576,122.298,41.95,79,100,13.18
182,Ugoofaaru,MV,2022-02-01 04:20:56,5.6667,73.0,82.85,71,46,11.32
183,Parabel,RU,2022-02-01 04:20:57,58.6978,81.4825,9.68,94,84,8.21
184,Souillac,MU,2022-02-01 04:20:57,-20.5167,57.5167,81.36,78,75,14.97
185,Svetlogorsk,BY,2022-02-01 04:20:57,52.6333,29.7333,22.87,93,99,11.72
186,Weyburn,CA,2022-02-01 04:20:58,49.6668,-103.8511,10.62,85,100,46.04
187,Avera,US,2022-02-01 04:20:58,33.194,-82.5271,44.47,57,16,4.56
188,Tacuarembo,UY,2022-02-01 04:20:59,-31.7333,-55.9833,59.34,65,0,8.21
189,Broken Hill,AU,2022-02-01 04:20:59,-31.95,141.4333,81.23,48,100,8.95
190,Mestia,GE,2022-02-01 04:20:59,43.0458,42.7278,28.87,97,100,4.88
191,Biak,ID,2022-02-01 04:21:00,-0.9131,122.8766,85.75,57,74,0.22
192,Birjand,IR,2022-02-01 04:21:00,32.8663,59.2211,45.07,19,100,18.41
193,Sulangan,PH,2022-02-01 04:21:01,11.1373,123.7228,81.07,77,60,12.46
194,Ilulissat,GL,2022-02-01 04:21:01,69.2167,-51.1,5.02,78,100,2.3
195,Soyo,AO,2022-02-01 04:21:01,-6.1349,12.3689,77.63,89,99,5.88
196,Kapuskasing,CA,2022-02-01 04:21:02,49.4169,-82.4331,17.69,73,100,12.66
197,Pilas,ES,2022-02-01 04:21:02,37.3034,-6.301,49.33,53,0,6.85
198,Aksu,CN,2022-02-01 04:21:03,41.1231,80.2644,27.72,39,32,2.82
199,Port Elizabeth,ZA,2022-02-01 04:17:18,-33.918,25.5701,73.09,94,20,2.3
200,Mar Del Plata,AR,2022-02-01 04:21:03,-38.0023,-57.5575,61.88,64,0,3.0
201,Iqaluit,CA,2022-02-01 04:21:04,63.7506,-68.5145,-29.31,73,0,2.3
202,La Ronge,CA,2022-02-01 04:21:04,55.1001,-105.2842,-5.55,71,100,12.66
203,Iisalmi,FI,2022-02-01 04:21:04,63.5592,27.1907,15.82,94,100,5.86
204,Sitka,US,2022-02-01 04:21:05,57.0531,-135.33,35.49,87,100,0.0
205,Torbay,CA,2022-02-01 04:21:05,47.6666,-52.7314,31.75,71,75,19.57
206,Port Blair,IN,2022-02-01 04:21:06,11.6667,92.75,78.84,69,40,9.22
207,Nakamura,JP,2022-02-01 04:21:06,32.9833,132.9333,52.52,47,6,11.16
208,Zhigansk,RU,2022-02-01 04:21:06,66.7697,123.3711,-27.06,97,94,6.67
209,Lamar,US,2022-02-01 04:21:07,33.6668,-95.5836,58.51,87,40,6.91
210,Katsuura,JP,2022-02-01 04:21:07,35.1333,140.3,48.24,52,90,6.67
211,Kars,TR,2022-02-01 04:21:08,40.602,43.095,21.65,79,75,6.91
212,Ahipara,NZ,2022-02-01 04:21:08,-35.1667,173.1667,72.09,75,100,14.92
213,Challapata,BO,2022-02-01 04:21:08,-18.9,-66.7667,44.73,83,50,8.9
214,Leningradskiy,RU,2022-02-01 04:19:03,69.3833,178.4167,-17.18,95,52,9.82
215,Monte Alegre De Minas,BR,2022-02-01 04:21:09,-18.8706,-48.8808,70.45,94,100,5.48
216,Naze,JP,2022-02-01 04:21:10,28.3667,129.4833,59.92,59,76,7.52
217,Scarborough,GB,2022-02-01 04:16:19,54.2797,-0.4044,50.52,86,100,10.0
218,Gizo,SB,2022-02-01 04:21:10,-8.103,156.8419,83.5,74,100,5.48
219,Staryy Nadym,RU,2022-02-01 04:21:11,65.6118,72.6842,-18.78,100,96,5.75
220,Quatre Cocos,MU,2022-02-01 04:21:11,-20.2078,57.7625,81.09,77,100,23.31
221,Pevek,RU,2022-02-01 04:21:11,69.7008,170.3133,-15.21,95,78,0.18
222,Livingston,GB,2022-02-01 04:21:12,55.9029,-3.5226,51.13,87,75,18.41
223,Fort Nelson,CA,2022-02-01 04:21:12,58.8053,-122.7002,-15.21,84,20,0.0
224,Bilibino,RU,2022-02-01 04:21:13,68.0546,166.4372,5.38,69,100,6.2
225,Mehamn,NO,2022-02-01 04:21:13,71.0357,27.8492,23.18,68,0,14.97
226,Miles City,US,2022-02-01 04:21:14,46.4083,-105.8406,21.51,67,75,19.57
227,Alexander City,US,2022-02-01 04:21:14,32.944,-85.9539,49.24,75,0,0.0
228,Suhbaatar,MN,2022-02-01 04:21:14,50.2314,106.2078,-5.15,91,63,4.07
229,Roald,NO,2022-02-01 04:21:15,62.5833,6.1333,33.01,74,40,14.97
230,Namatanai,PG,2022-02-01 04:21:15,-3.6667,152.4333,84.36,69,100,9.13
231,Sechura,PE,2022-02-01 04:21:16,-5.5569,-80.8222,73.04,68,100,8.03
232,Coquimbo,CL,2022-02-01 04:21:16,-29.9533,-71.3436,64.13,77,100,4.61
233,Porto Novo,BJ,2022-02-01 04:21:16,6.4965,2.6036,75.02,78,74,4.65
234,Lavrentiya,RU,2022-02-01 04:21:17,65.5833,-171.0,-1.52,80,23,12.95
235,Wenling,CN,2022-02-01 04:21:17,28.3669,121.36,43.92,88,100,12.48
236,Mount Gambier,AU,2022-02-01 04:21:18,-37.8333,140.7667,62.71,52,85,13.58
237,Tazovskiy,RU,2022-02-01 04:21:18,67.4667,78.7,-0.4,98,100,5.79
238,Wamba,NG,2022-02-01 04:21:19,8.9333,8.6,63.77,22,55,3.71
239,Benguela,AO,2022-02-01 04:21:19,-12.5763,13.4055,73.96,81,100,2.91
240,Morganton,US,2022-02-01 04:21:19,35.7454,-81.6848,39.94,66,0,1.01
241,Arawa,PG,2022-02-01 04:21:20,-6.2132,155.5367,85.64,66,100,5.86
242,Mahanoro,MG,2022-02-01 04:21:20,-19.9,48.8,77.25,82,84,5.95
243,Aykhal,RU,2022-02-01 04:21:21,66.0,111.5,-22.81,99,61,4.63
244,Takoradi,GH,2022-02-01 04:21:21,4.8845,-1.7554,76.73,85,100,1.95
245,Buzovna,AZ,2022-02-01 04:21:22,40.5179,50.1139,42.89,87,75,16.11
246,Lodja,CD,2022-02-01 04:21:22,-3.4833,23.4333,68.22,97,100,1.83
247,Salalah,OM,2022-02-01 04:21:23,17.0151,54.0924,69.55,55,0,3.98
248,Kiruna,SE,2022-02-01 04:21:23,67.8557,20.2251,-6.68,77,90,6.91
249,Ancud,CL,2022-02-01 04:21:23,-41.8697,-73.8203,58.23,89,87,5.7
250,Cali,CO,2022-02-01 04:20:27,3.4372,-76.5225,69.8,83,75,4.61
251,Paita,PE,2022-02-01 04:21:24,-5.0892,-81.1144,72.73,73,100,5.32
252,Ahuimanu,US,2022-02-01 04:21:24,21.4447,-157.8378,74.91,72,20,1.01
253,Talnakh,RU,2022-02-01 04:21:25,69.4865,88.3972,4.21,95,99,8.97
254,Udarnyy,RU,2022-02-01 04:21:25,54.3409,42.8611,29.03,91,99,11.59
255,Shizunai,JP,2022-02-01 04:21:26,42.3339,142.3669,28.87,60,9,13.94
256,Tuatapere,NZ,2022-02-01 04:21:26,-46.1333,167.6833,74.39,52,100,3.96
257,Sol-Iletsk,RU,2022-02-01 04:21:27,51.1631,54.9918,18.93,95,89,12.26
258,Cururupu,BR,2022-02-01 04:21:27,-1.8283,-44.8683,76.51,91,100,4.52
259,Kamaishi,JP,2022-02-01 04:21:27,39.2667,141.8833,31.15,59,74,8.99
260,Hualmay,PE,2022-02-01 04:21:28,-11.0964,-77.6139,70.43,84,48,7.05
261,Yellowknife,CA,2022-02-01 04:18:20,62.456,-114.3525,-11.58,83,20,8.05
262,Indramayu,ID,2022-02-01 04:21:28,-6.3264,108.32,84.67,71,76,9.57
263,Warragul,AU,2022-02-01 04:21:29,-38.1667,145.9333,75.18,78,94,7.0
264,San Quintin,MX,2022-02-01 04:21:29,30.4833,-115.95,57.24,80,76,8.03
265,Kutum,SD,2022-02-01 04:21:30,14.2,24.6667,45.63,33,0,7.31
266,Grand Forks,US,2022-02-01 04:21:30,47.9417,-97.4337,24.73,89,100,19.57
267,Mrakovo,RU,2022-02-01 04:21:30,52.7161,56.6244,11.07,97,90,4.56
268,Aleksandriyskaya,RU,2022-02-01 04:21:31,44.2272,43.3453,34.43,86,99,5.7
269,Corralillo,CU,2022-02-01 04:21:31,22.9819,-80.5856,66.36,65,4,11.43
270,Avarua,CK,2022-02-01 04:21:32,-21.2078,-159.775,78.85,83,20,11.5
271,Mahibadhoo,MV,2022-02-01 04:21:32,3.7833,72.9667,82.92,75,15,15.48
272,Opuwo,NA,2022-02-01 04:21:32,-18.0607,13.84,60.01,65,98,3.83
273,Anjozorobe,MG,2022-02-01 04:21:33,-18.4,47.8667,66.52,91,93,6.93
274,Kurilsk,RU,2022-02-01 04:21:34,45.2333,147.8833,23.41,73,100,26.02
275,Yokadouma,CM,2022-02-01 04:21:34,3.5167,15.05,62.24,37,84,0.74
276,Paamiut,GL,2022-02-01 04:21:34,61.994,-49.6678,17.6,85,100,7.58
277,Davila,PH,2022-02-01 04:21:35,18.4726,120.5763,80.29,64,10,5.57
278,Ciudad Bolivar,VE,2022-02-01 04:21:35,8.1222,-63.5497,78.42,67,88,12.21
279,College,US,2022-02-01 04:21:36,64.8569,-147.8028,-16.42,74,0,0.0
280,Dayong,CN,2022-02-01 04:21:36,25.0209,118.2898,54.9,88,100,4.38
281,Gottingen,DE,2022-02-01 04:21:36,51.5333,9.9333,36.77,91,100,11.23
282,Mahebourg,MU,2022-02-01 04:21:37,-20.4081,57.7,81.25,78,75,14.97
283,Chokurdakh,RU,2022-02-01 04:21:37,70.6333,147.9167,-12.51,95,100,1.61
284,Westport,US,2022-02-01 04:21:38,41.1415,-73.3579,24.55,71,0,1.99
285,Kargasok,RU,2022-02-01 04:21:38,59.0556,80.8572,7.7,94,73,8.52
286,Karlshamn,SE,2022-02-01 04:21:39,56.1706,14.8619,26.91,68,97,5.39
287,The Pas,CA,2022-02-01 04:21:39,53.8251,-101.2541,6.82,78,100,18.41
288,Grenville,GD,2022-02-01 04:21:39,12.1167,-61.6167,78.85,78,56,12.86
289,Aktau,KZ,2022-02-01 04:21:40,43.65,51.2,27.18,86,96,6.67
290,Dhidhdhoo,MV,2022-02-01 04:21:40,6.8833,73.1,81.73,73,2,10.16
291,Caravelas,BR,2022-02-01 04:21:41,-17.7125,-39.2481,77.31,91,60,8.32
292,Mastic,US,2022-02-01 04:21:41,40.802,-72.8409,25.93,63,0,0.0
293,Muroto,JP,2022-02-01 04:21:42,33.2833,134.15,55.44,50,0,16.2
294,Samarai,PG,2022-02-01 04:21:42,-10.6167,150.6667,86.95,68,100,10.16
295,Oussouye,SN,2022-02-01 04:21:42,12.485,-16.5469,71.33,62,100,8.37
